date,period,symbol,best_bid,best_ask,mid_price,spread,best_bid_depth,best_ask_depth,deep_bid_depth,deep_ask_depth,imbalance,skewness,kurtosis,volatility,row_total_qty,row_vwa_price,prop_participated,is_prop_buy,prop_price,prop_qty,ofi,mid_price_velocity,mid_price_volatility
20082019,994,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,995,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,996,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,997,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,998,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,999,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,1000,bbbbbbINFY,85540,69990,77765.0,-15550,5527.0,2817.0,6012.0,3185.0,0.324784276126558,-0.6343353603684672,1.438893280093219,0,0,0,False,,,,0.0,0.0,0.0
20082019,1001,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,60.0,0.0,0.0
20082019,1002,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1003,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1004,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1005,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1006,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1007,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1008,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1009,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1010,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1011,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1012,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1013,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1014,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1015,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1016,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1017,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1018,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1019,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1020,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1021,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1022,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1023,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1024,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1025,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1026,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1027,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1028,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1029,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1030,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1031,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1032,bbbbbbINFY,85540,69990,77765.0,-15550,5587.0,2817.0,6072.0,3185.0,0.3296049500237982,-0.6447890750503801,1.452249658491402,0,0,0,False,,,,0.0,0.0,0.0
20082019,1033,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,75.0,0.0,0.0
20082019,1034,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1035,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1036,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1037,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1038,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1039,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1040,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1041,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1042,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1043,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1044,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1045,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1046,bbbbbbINFY,85540,69990,77765.0,-15550,5662.0,2817.0,6147.0,3185.0,0.33553485080787826,-0.6577337729844728,1.4690949927674684,0,0,0,False,,,,0.0,0.0,0.0
20082019,1047,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,1.0,0.0,0.0
20082019,1048,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1049,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1050,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1051,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1052,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1053,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1054,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1055,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1056,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1057,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1058,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1059,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1060,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1061,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1062,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1063,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1064,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1065,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1066,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1067,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1068,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1069,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1070,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1071,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1072,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1073,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1074,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1075,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1076,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1077,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1078,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3185.0,0.33561320754716983,-0.6579054642305819,1.469320697115446,0,0,0,False,,,,0.0,0.0,0.0
20082019,1079,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1080,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1081,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1082,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1083,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1084,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1085,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1086,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1087,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1088,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1089,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1090,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1091,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1092,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1093,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1094,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1095,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1096,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1097,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1098,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1099,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1100,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1101,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1102,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1103,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1104,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1105,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1106,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1107,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1108,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1109,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1110,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1111,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1112,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1113,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1114,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1115,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1116,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1117,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1118,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1119,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1120,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1121,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1122,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1123,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1124,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1125,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1126,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1127,bbbbbbINFY,85540,69990,77765.0,-15550,5663.0,2817.0,6148.0,3143.0,0.33561320754716983,-0.6652772087285495,1.4738505948484897,0,0,0,False,,,,0.0,0.0,0.0
20082019,1128,bbbbbbINFY,85540,69990,77765.0,-15550,5763.0,2817.0,6248.0,3143.0,0.34335664335664334,-0.6823853092515388,1.496898935067005,0,0,0,False,,,,100.0,0.0,0.0
